BASKET_ID,COMMODITY_DESC
27231965812,"['FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'SOFT DRINKS', 'SOUP', 'BEEF', 'SPICES & EXTRACTS', 'POTATOES']"
27231982786,"['STATIONERY & SCHOOL SUPPLIES', 'BEEF', 'CANDY - PACKAGED', 'CANDY - CHECKLANE']"
27231985191,"['STATIONERY & SCHOOL SUPPLIES', 'WAREHOUSE SNACKS', 'TEAS', 'BAKED SWEET GOODS']"
27231990225,['DINNER SAUSAGE']
27231990696,['ICE CREAM/MILK/SHERBTS']
27231990751,"['REFRGRATD JUICES/DRNKS', 'CANDY - PACKAGED', 'BOOKSTORE', 'BABY HBC', 'BAKING MIXES', 'DIAPERS & DISPOSABLES', 'BAG SNACKS']"
27231990755,"['DRY SAUCES/GRAVY', 'CARROTS', 'FRZN MEAT/MEAT DINNERS', 'FROZEN PIZZA', 'SOUP', 'VEGETABLES - SHELF STABLE', 'GRAPES', 'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'SALAD MIX', 'FLUID MILK PRODUCTS', 'PEARS', 'APPLES', 'SALD DRSNG/SNDWCH SPRD', 'YOGURT', 'CANNED JUICES', 'LUNCHMEAT', 'CHEESE', 'REFRGRATD DOUGH PRODUCTS']"
27232027244,"['LUNCHMEAT', 'VEGETABLES - ALL OTHERS', 'JUICE', 'LAMB', 'TROPICAL FRUIT', 'CHICKEN', 'ONIONS', 'SQUASH', 'ORGANICS FRUIT & VEGETABLES', 'WAREHOUSE SNACKS', 'BEEF', 'CANNED JUICES', 'FROZEN']"
27232027257,"['VEGETABLES - ALL OTHERS', ' ', 'CHICKEN', 'CHARCOAL AND LIGHTER FLUID', 'BEEF', 'APPLES', 'GRAPES']"
27232043162,['CANDY - PACKAGED']
27232043171,"['SOFT DRINKS', 'MILK BY-PRODUCTS', 'TOMATOES', 'BEEF', 'CHEESE', 'VEGETABLES SALAD', 'HISPANIC', 'BAG SNACKS']"
27232050623,"['BAKED BREAD/BUNS/ROLLS', 'VEGETABLES - ALL OTHERS', 'CORN', 'LIQUOR', 'CANDLES/ACCESSORIES', 'ONIONS', 'CANDY - CHECKLANE', 'MAGAZINE', 'BAKING MIXES', 'POTATOES', 'BAKED SWEET GOODS']"
27232050941,['HAIR CARE PRODUCTS']
27232056058,"['COOKIES/CONES', 'BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'COLD CEREAL', 'TROPICAL FRUIT', 'FRZN VEGETABLE/VEG DSH', 'FRZN MEAT/MEAT DINNERS', 'BEANS - CANNED GLASS & MW', 'FROZEN MEAT', 'FROZEN PIZZA', 'BEEF', 'PASTA SAUCE', 'BAG SNACKS', 'CANNED JUICES']"
27232081908,"['FRZN MEAT/MEAT DINNERS', 'FLUID MILK PRODUCTS']"
27232082766,"['DRY BN/VEG/POTATO/RICE', 'BEEF', 'FLUID MILK PRODUCTS', 'DRY SAUCES/GRAVY']"
27232082770,['FLORAL-FRESH CUT']
27232091579,"['VEGETABLES - ALL OTHERS', 'COLD CEREAL', 'SOUP', 'MISC WINE', 'PASTA SAUCE', 'VEGETABLES SALAD', 'VEGETABLES - SHELF STABLE', 'GRAPES', 'DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'JUICE', 'SEAFOOD - SHELF STABLE', 'TROPICAL FRUIT', 'BEANS - CANNED GLASS & MW', 'MAKEUP AND TREATMENT', 'TOMATOES', 'WAREHOUSE SNACKS', 'LAUNDRY DETERGENTS', 'VALUE ADDED VEGETABLES', 'POTATOES', 'PEPPERS-ALL', 'FLUID MILK PRODUCTS', 'CEREAL/BREAKFAST', 'PEARS', 'IMPORTED WINE', 'BACON', 'WATER', 'REFRGRATD JUICES/DRNKS', 'EGGS', 'BEEF', 'CHEESE', 'FACIAL TISS/DNR NAPKIN', 'CITRUS']"
27232095407,"['FROZEN PIZZA', 'SOUP', 'PAPER HOUSEWARES', 'VEGETABLES - SHELF STABLE', 'BAKED BREAD/BUNS/ROLLS', 'SMOKED MEATS', 'TROPICAL FRUIT', 'BEANS - CANNED GLASS & MW', 'WAREHOUSE SNACKS', 'CONVENIENT BRKFST/WHLSM SNACKS', 'FLUID MILK PRODUCTS', 'APPLES', 'BAKED SWEET GOODS', 'BAG SNACKS', 'CANNED JUICES', 'COOKIES/CONES', 'DINNER MXS:DRY', 'CHICKEN', 'CANDY - PACKAGED', 'DISHWASH DETERGENTS', 'EGGS', 'BEEF', 'CHEESE', 'REFRGRATD DOUGH PRODUCTS']"
27232097008,['SOFT DRINKS']
27232121905,"['BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'COLD CEREAL', 'SOFT DRINKS', 'BEEF', 'ICE CREAM/MILK/SHERBTS']"
27232132168,"['COLD CEREAL', 'PAPER TOWELS', 'FRZN MEAT/MEAT DINNERS', 'SOUP', 'PASTA SAUCE', 'VEGETABLES - SHELF STABLE', 'FRZN BREAKFAST FOODS', 'DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'PORK', 'MAKEUP AND TREATMENT', 'SPICES & EXTRACTS', 'DELI MEATS', 'FRUIT - SHELF STABLE', 'FLUID MILK PRODUCTS', 'BAKED SWEET GOODS', 'LUNCHMEAT', 'DINNER MXS:DRY', 'AIR CARE', 'SOFT DRINKS', 'CANDY - PACKAGED', 'BEEF', 'DRY BN/VEG/POTATO/RICE']"
27232143325,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'DINNER MXS:DRY', 'ONIONS', 'SOUP', 'EGGS', 'BEEF', 'CHEESE', 'FRZN POTATOES', 'MEAT - SHELF STABLE', 'SALD DRSNG/SNDWCH SPRD', 'HISPANIC', 'CONDIMENTS/SAUCES']"
27232158188,"['VEGETABLES - ALL OTHERS', 'COLD CEREAL', 'CARROTS', 'GRAPES', 'TROPICAL FRUIT', 'BEANS - CANNED GLASS & MW', 'TOMATOES', 'PEPPERS-ALL', 'CRACKERS/MISC BKD FD', 'CEREAL/BREAKFAST', 'PEARS', 'PWDR/CRYSTL DRNK MX', 'MILK BY-PRODUCTS', 'SALD DRSNG/SNDWCH SPRD', 'PNT BTR/JELLY/JAMS', 'BAG SNACKS', 'CANNED JUICES', 'LUNCHMEAT', 'REFRGRATD JUICES/DRNKS', 'CHEESE', 'REFRGRATD DOUGH PRODUCTS']"
27232190298,"['BAKED BREAD/BUNS/ROLLS', 'DEODORANTS', 'BATH TISSUES', 'CANDY - CHECKLANE', 'DISHWASH DETERGENTS', 'EGGS', 'MARGARINES', 'CHEESE']"
27232191472,"['SOFT DRINKS', 'BAKED BREAD/BUNS/ROLLS', 'HOT DOGS']"
27232210223,"['CANDLES/ACCESSORIES', 'CAKES']"
27232212063,"['FLOUR & MEALS', 'OLIVES', 'SHORTENING/OIL', 'BAKED BREAD/BUNS/ROLLS', 'FRZN NOVELTIES/WTR ICE', 'HOUSEHOLD CLEANG NEEDS', 'MISC. DAIRY', 'FLUID MILK PRODUCTS', 'FD WRAPS/BAGS/TRSH BG', 'ICE CREAM/MILK/SHERBTS', 'PROCESSED', 'HISPANIC', 'BAG SNACKS', 'LUNCHMEAT', 'BROOMS AND MOPS', 'AIR CARE', 'REFRGRATD JUICES/DRNKS', 'SUGARS/SWEETNERS', 'CHEESE']"
27232214354,"['BUTTER', 'SHORTENING/OIL', 'DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'SALD DRSNG/SNDWCH SPRD', 'PEARS', 'IMPORTED WINE', 'CHICKEN', 'ONIONS', 'SOUP', 'OLIVES', 'CHEESES', 'PAPER HOUSEWARES', 'CHEESE', 'VEGETABLES SALAD', 'VEGETABLES - SHELF STABLE', 'GREETING CARDS/WRAP/PARTY SPLY']"
27232223221,"['FLUID MILK PRODUCTS', 'BATH TISSUES', 'ISOTONIC DRINKS', 'SOFT DRINKS', 'CHEESE']"
27232245330,['BATH TISSUES']
27232245920,['SALAD BAR']
27232246700,['SOFT DRINKS']
27232246725,['KITCHEN GADGETS']
27232247231,"['FRUIT - SHELF STABLE', 'COFFEE', 'BEANS - CANNED GLASS & MW', 'BAKED SWEET GOODS', 'VEGETABLES - SHELF STABLE', 'COFFEE FILTERS']"
27232256019,"['VEGETABLES - ALL OTHERS', 'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'SOFT DRINKS', 'MELONS', 'EGGS', 'TOMATOES', 'SALADS/DIPS', 'BERRIES']"
27232257806,['PAPER HOUSEWARES']
27232261037,"[' ', 'FLUID MILK PRODUCTS', 'CANDY - PACKAGED']"
27232275694,"['VEGETABLES - ALL OTHERS', 'REFRIGERATED', 'ONIONS', 'WATER', 'YOGURT']"
27232277030,"['SHORTENING/OIL', 'CRACKERS/MISC BKD FD', 'SALD DRSNG/SNDWCH SPRD', 'PAPER TOWELS', 'CHICKEN', 'CANDY - PACKAGED', 'PORK', 'DELI SUPPLIES', 'CANNED JUICES', 'DELI MEATS', 'VEGETABLES - SHELF STABLE', 'YOGURT']"
27232297218,"['CHEESES', 'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'DELI MEATS']"
27232316021,"['FLUID MILK PRODUCTS', ' ', 'SOFT DRINKS', 'FROZEN PIZZA', 'FRZN BREAKFAST FOODS']"
27232321265,"['LIQUOR', 'ELECTRICAL SUPPPLIES']"
27232321277,"['DRY SAUCES/GRAVY', 'DINNER MXS:DRY', 'LIQUOR', 'SOFT DRINKS', 'FROZEN PIZZA', 'ONIONS', 'MILK BY-PRODUCTS', 'REFRGRATD DOUGH PRODUCTS', 'CIGARETTES', 'YOGURT']"
27232326834,"['COOKIES/CONES', 'WATER - CARBONATED/FLVRD DRINK', 'TROPICAL FRUIT', 'FEMININE HYGIENE', 'LAUNDRY ADDITIVES', 'BLEACH', 'BERRIES']"
27232326838,"['CHICKEN', 'BAKED BREAD/BUNS/ROLLS', 'SOFT DRINKS']"
27232341992,"['CHICKEN', 'FRZN VEGETABLE/VEG DSH', 'BACON', 'CANDY - CHECKLANE', 'EGGS', 'CHEESE']"
27232352059,"['WATER - CARBONATED/FLVRD DRINK', 'SOFT DRINKS']"
27232352071,"['SHORTENING/OIL', 'COOKIES/CONES', 'FLUID MILK PRODUCTS', 'BEERS/ALES', 'SUGARS/SWEETNERS', 'SOFT DRINKS', 'BACON', 'MEAT - SHELF STABLE', 'HOT DOGS', 'CIGARETTES']"
27232352964,"['CRACKERS/MISC BKD FD', 'VEGETABLES - ALL OTHERS', 'COLD CEREAL', 'CARROTS', 'CHICKEN', 'BATH TISSUES', 'ONIONS', 'MUSHROOMS', 'SALD DRSNG/SNDWCH SPRD']"
27232367213,"['TOMATOES', 'BAKED BREAD/BUNS/ROLLS', 'ONIONS']"
27232368016,"['CHEESES', 'CANDY - CHECKLANE', 'DELI MEATS', 'GREETING CARDS/WRAP/PARTY SPLY']"
27232371630,"['BUTTER', 'LUNCHMEAT', 'ELECTRICAL SUPPPLIES', 'BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'MISCELLANEOUS', 'DINNER MXS:DRY', 'CORN', 'PAPER TOWELS', 'FLUID MILK PRODUCTS', 'BATH TISSUES', 'MILK BY-PRODUCTS', 'BEEF', 'MAGAZINE', 'SPICES & EXTRACTS', 'ORAL HYGIENE PRODUCTS', 'CONDIMENTS/SAUCES']"
27232372122,"['FLUID MILK PRODUCTS', 'SPICES & EXTRACTS']"
27232372206,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'REFRGRATD JUICES/DRNKS', 'PWDR/CRYSTL DRNK MX', 'SOFT DRINKS', 'BATH TISSUES', 'EGGS', 'BEEF', 'CHEESE', 'BABY HBC', 'DIAPERS & DISPOSABLES']"
27232382310,['SUNTAN']
27232395780,"['FRZN MEAT/MEAT DINNERS', 'PASTA SAUCE', 'VEGETABLES SALAD', 'BAKED BREAD/BUNS/ROLLS', 'SMOKING CESSATIONS', 'SEAFOOD - SHELF STABLE', 'TROPICAL FRUIT', 'FRZN NOVELTIES/WTR ICE', 'ONIONS', 'CANDY - CHECKLANE', 'CHEESES', 'TOMATOES', 'BLEACH', 'DELI MEATS', 'CRACKERS/MISC BKD FD', 'FLUID MILK PRODUCTS', 'BACON', 'FD WRAPS/BAGS/TRSH BG', 'HOT DOGS', 'BAG SNACKS', 'PREPARED FOOD', 'LUNCHMEAT', 'CHICKEN', 'SUGARS/SWEETNERS', 'SOFT DRINKS', 'EGGS', 'SEAFOOD - FROZEN', 'BEEF', 'FACIAL TISS/DNR NAPKIN', 'DRY BN/VEG/POTATO/RICE', 'MEAT - SHELF STABLE']"
27232396036,"['FLUID MILK PRODUCTS', 'COLD CEREAL']"
27232403266,['SALAD BAR']
27232403719,"['SHORTENING/OIL', 'BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'BEERS/ALES', 'COFFEE', 'FRZN NOVELTIES/WTR ICE', 'BEEF', 'HERBS', 'CHEESE', 'BAKING MIXES', 'VEGETABLES - SHELF STABLE']"
27232407432,"['AUTOMOTIVE PRODUCTS', 'PAPER TOWELS', 'BREAKFAST SAUSAGE/SANDWICHES', 'FROZEN PIZZA', 'REFRGRATD DOUGH PRODUCTS', 'BAKED BREAD/BUNS/ROLLS', 'FRZN NOVELTIES/WTR ICE', 'CANDY - CHECKLANE', 'WAREHOUSE SNACKS', 'DINNER SAUSAGE', 'BATH TISSUES', 'APPLES', 'SALD DRSNG/SNDWCH SPRD', 'HOT DOGS', 'BAG SNACKS', 'PREPARED FOOD', 'LUNCHMEAT', 'FACIAL TISS/DNR NAPKIN', 'MEAT - MISC']"
27232436434,"['SHORTENING/OIL', 'BAKED BREAD/BUNS/ROLLS', 'FRUIT - SHELF STABLE', 'ONIONS', 'PORK', 'BACON', 'BAKING NEEDS', 'TOMATOES', 'VEGETABLES SALAD', 'BREAD', 'SALD DRSNG/SNDWCH SPRD', 'CONDIMENTS/SAUCES']"
27232447040,"['DRY NOODLES/PASTA', 'FLUID MILK PRODUCTS', 'SEAFOOD - SHELF STABLE', 'COLD CEREAL', 'HOUSEHOLD CLEANG NEEDS', 'SPICES & EXTRACTS', 'PASTA SAUCE', 'PNT BTR/JELLY/JAMS']"
27232462393,"['BAKING NEEDS', 'PORK']"
27232467937,"['TROPICAL FRUIT', 'SYRUPS/TOPPINGS', 'SOFT DRINKS', 'FROZEN PIZZA', 'CANDY - CHECKLANE', 'MILK BY-PRODUCTS', 'HEAT/SERVE', 'ICE CREAM/MILK/SHERBTS']"
27232472824,"['PAPER HOUSEWARES', 'WATER - CARBONATED/FLVRD DRINK', 'SOAP - LIQUID & BAR', 'SOFT DRINKS']"
27232475893,"['MILK BY-PRODUCTS', 'SALD DRSNG/SNDWCH SPRD', 'CANDY - CHECKLANE']"
27232486453,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'FRZN MEAT/MEAT DINNERS', 'FEMININE HYGIENE', 'FROZEN PIZZA', 'SOUP', 'EGGS']"
27232491428,"['CANDY - CHECKLANE', 'GREETING CARDS/WRAP/PARTY SPLY']"
27232496880,"['COLD CEREAL', 'FROZEN PIZZA', 'SOUP', 'PASTA SAUCE', 'BERRIES', 'DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'MARGARINES', 'MAGAZINE', 'SALD DRSNG/SNDWCH SPRD', 'PNT BTR/JELLY/JAMS', 'BAG SNACKS', 'CANNED JUICES', 'LUNCHMEAT', 'COOKIES/CONES', 'DINNER MXS:DRY', 'REFRGRATD JUICES/DRNKS', 'EGGS', 'CHEESE']"
27232501044,"['BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'FLUID MILK PRODUCTS', 'BREAKFAST SWEETS', 'COFFEE', 'SOFT DRINKS', 'FILM AND CAMERA PRODUCTS', 'APPLES', 'PNT BTR/JELLY/JAMS', 'GRAPES', 'CANNED JUICES']"
27232520937,"['SALAD BAR', 'SALD DRSNG/SNDWCH SPRD']"
27232535182,['COUPON/MISC ITEMS']
27232535185,"['SOFT DRINKS', 'SNACK NUTS']"
27232540475,"['PREPARED FOOD', 'SALAD BAR', 'FRZN NOVELTIES/WTR ICE', 'CANDY - PACKAGED']"
27232552314,"['LUNCHMEAT', 'COOKIES/CONES', 'BAKED BREAD/BUNS/ROLLS', 'SOFT DRINKS', 'CANDY - CHECKLANE']"
27232601055,"['DRY SAUCES/GRAVY', 'VEGETABLES - SHELF STABLE', 'BAKED BREAD/BUNS/ROLLS', 'HEAT/SERVE']"
27232601540,"['ANTACIDS', 'ANALGESICS', 'CIGARETTES', 'CANDY - CHECKLANE']"
27232612391,"['LAWN AND GARDEN SHOP', 'DOG FOODS']"
27232626706,"['BEERS/ALES', 'CANDY - PACKAGED']"
27232627728,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'CANDY - CHECKLANE', 'TOMATOES', 'VEGETABLES SALAD']"
27232641379,"['DINNER MXS:DRY', 'TROPICAL FRUIT', 'BREAKFAST SAUSAGE/SANDWICHES', 'SOFT DRINKS', 'PORK', 'BACON', 'BEEF', 'ICE CREAM/MILK/SHERBTS', 'VEGETABLES - SHELF STABLE', 'VEGETABLES SALAD', 'CONDIMENTS/SAUCES']"
27232642410,"['FRZN MEAT/MEAT DINNERS', 'FROZEN PIZZA', 'FRZN POTATOES', 'REFRGRATD DOUGH PRODUCTS', 'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'BEANS - CANNED GLASS & MW', 'PORK', 'DELI MEATS', 'CONVENIENT BRKFST/WHLSM SNACKS', 'CRACKERS/MISC BKD FD', 'PWDR/CRYSTL DRNK MX', 'BACON', 'MARGARINES', 'DRY MIX DESSERTS', 'SALD DRSNG/SNDWCH SPRD', 'HOT DOGS', 'PNT BTR/JELLY/JAMS', 'CANNED JUICES', 'LUNCHMEAT', 'COOKIES/CONES', 'DINNER MXS:DRY', 'SOFT DRINKS', 'FROZEN MEAT', 'BEEF', 'DRY BN/VEG/POTATO/RICE', 'MEAT - SHELF STABLE']"
27232656943,['SOFT DRINKS']
27232672371,"['TROPICAL FRUIT', 'BEERS/ALES', 'CANDY - PACKAGED', 'ROLLS', 'MAGAZINE', 'DELI MEATS', 'REFRGRATD DOUGH PRODUCTS']"
27232712689,['FLUID MILK PRODUCTS']
27232716819,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'FRUIT - SHELF STABLE', 'TROPICAL FRUIT', 'BREAKFAST SAUSAGE/SANDWICHES', 'FRZN MEAT/MEAT DINNERS', 'SOFT DRINKS', 'FROZEN PIZZA', 'SANDWICHES', 'FRZN POTATOES', 'BAKED SWEET GOODS', 'BAG SNACKS']"
27234830974,"['LUNCHMEAT', 'BROCCOLI/CAULIFLOWER', 'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'CHEESES', 'VEGETABLES SALAD', 'HOT DOGS', 'CITRUS']"
27235071547,"['DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'FLOUR & MEALS', 'COLD CEREAL', 'POPCORN', 'CHICKEN', 'SUGARS/SWEETNERS', 'EGGS', 'MILK BY-PRODUCTS', 'VEGETABLES SALAD', 'APPLES']"
27236697825,"['SALAD BAR', 'MAGAZINE', 'REFRGRATD JUICES/DRNKS', 'BREAKFAST SWEETS']"
27254306287,"['BEEF', 'CANDY - CHECKLANE']"
27254511931,"['BABY FOODS', 'FLUID MILK PRODUCTS', 'WATER - CARBONATED/FLVRD DRINK', 'BREAKFAST SAUSAGE/SANDWICHES', 'SOFT DRINKS', 'FROZEN PIZZA', 'FROZEN MEAT', 'CANDY - PACKAGED', 'SOUP', 'SALAD MIX', 'COCOA MIXES', 'BEEF', 'SPICES & EXTRACTS', 'ICE CREAM/MILK/SHERBTS', 'DRY BN/VEG/POTATO/RICE', 'REFRGRATD DOUGH PRODUCTS', 'HISPANIC', 'CANNED JUICES']"
27254530558,['SALADS/DIPS']
27254536785,"['SOFT DRINKS', 'FRZN NOVELTIES/WTR ICE', 'CANDY - CHECKLANE']"
27254542483,"['SOFT DRINKS', 'COLD AND FLU']"
27254550724,['HAIR CARE PRODUCTS']
27254550737,"['SOFT DRINKS', 'HAIR CARE PRODUCTS', 'NEWSPAPER']"
27254556622,"['BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'COLD CEREAL', 'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'CAT FOOD', 'BEEF', 'NEWSPAPER', 'BREAD', 'PNT BTR/JELLY/JAMS']"
27254557196,"['PREPARED FOOD', 'CRACKERS/MISC BKD FD', 'COOKIES/CONES', 'WATER - CARBONATED/FLVRD DRINK', 'TROPICAL FRUIT', 'REFRGRATD JUICES/DRNKS', 'ONIONS', 'MOLASSES/SYRUP/PANCAKE MIXS', 'LAUNDRY DETERGENTS', 'DINNER SAUSAGE', 'CITRUS']"
27254559663,"['PIES', 'SOFT DRINKS', 'CHEESE', 'ICE CREAM/MILK/SHERBTS']"
27254562107,"['BATH TISSUES', 'CAT LITTER', 'HAIR CARE PRODUCTS', 'FRZN ICE']"
27254568268,"['BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'SOFT DRINKS', 'FROZEN PIZZA', 'CANDY - PACKAGED', 'SHOE CARE', 'BEEF', 'BAKING MIXES']"
27254570537,"['PEARS', 'SOFT DRINKS', 'FEMININE HYGIENE', 'SALAD MIX', 'BACON', 'MEAT - MISC', 'HOT CEREAL']"
27254576984,"['EGGS', 'CHEESE', 'FLUID MILK PRODUCTS', 'CANNED JUICES']"
27254576995,"['DRY SAUCES/GRAVY', 'BREAKFAST SAUSAGE/SANDWICHES', 'PASTA SAUCE', 'VEGETABLES - SHELF STABLE', 'REFRGRATD DOUGH PRODUCTS', 'DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'BEANS - CANNED GLASS & MW', 'PORK', 'PWDR/CRYSTL DRNK MX', 'BACON', 'MILK BY-PRODUCTS', 'BAKING MIXES', 'HISPANIC', 'HOT DOGS', 'LUNCHMEAT', 'DINNER MXS:DRY', 'CHICKEN', 'BEEF', 'MEAT - SHELF STABLE', 'CIGARETTES']"
27254577365,"['SOFT DRINKS', 'CANDY - CHECKLANE']"
27254587617,"['BAKED BREAD/BUNS/ROLLS', 'SEAFOOD - SHELF STABLE', 'DINNER MXS:DRY', 'TROPICAL FRUIT', 'MILK BY-PRODUCTS', 'TOMATOES', 'WATER', 'PNT BTR/JELLY/JAMS', 'BAG SNACKS']"
27254605994,"['COOKIES/CONES', 'CANDY - CHECKLANE', 'SERVICE BEVERAGE']"
27254640908,"['TROPICAL FRUIT', 'COLD CEREAL', 'CHEESES', 'DELI MEATS', 'SOAP - LIQUID & BAR']"
27254646006,"['SOFT DRINKS', 'ICE CREAM/MILK/SHERBTS']"
27254646281,"['CAKES', 'CANDY - PACKAGED', 'BAG SNACKS', 'FROZEN MEAT']"
27254652576,"['DRY NOODLES/PASTA', 'BROOMS AND MOPS', 'FLUID MILK PRODUCTS', 'COLD CEREAL', 'DOG FOODS', 'SOFT DRINKS', 'BACON', 'BEEF', 'TEAS', 'PASTA SAUCE', 'FROZEN BREAD/DOUGH', 'REFRGRATD DOUGH PRODUCTS', 'PLASTIC HOUSEWARES']"
27254652986,['FLUID MILK PRODUCTS']
27254662625,"['SOUP', 'COOKIES/CONES', 'TROPICAL FRUIT', 'SUGARS/SWEETNERS']"
27254675070,"['MAKEUP AND TREATMENT', 'LAUNDRY DETERGENTS', 'SOFT DRINKS', 'FRZN NOVELTIES/WTR ICE']"
27254677446,"['BAKED BREAD/BUNS/ROLLS', 'COLD CEREAL', 'SOFT DRINKS', 'FROZEN PIE/DESSERTS', 'TOMATOES', 'BERRIES', 'REFRGRATD DOUGH PRODUCTS', 'ORAL HYGIENE PRODUCTS']"
27254681718,"['VEGETABLES SALAD', 'WATER']"
27254681730,"['BEERS/ALES', 'LAUNDRY DETERGENTS', 'LAUNDRY ADDITIVES']"
27254682697,"['BAKED SWEET GOODS', 'HOUSEHOLD CLEANG NEEDS', 'YOGURT']"
27254683510,"['FRUIT - SHELF STABLE', 'FLUID MILK PRODUCTS', 'FLOUR & MEALS', 'AIR CARE', 'CAT LITTER', 'CAT FOOD', 'FEMININE HYGIENE', 'DISHWASH DETERGENTS', 'SOUP', 'PET CARE SUPPLIES', 'CANNED JUICES', 'DRY BN/VEG/POTATO/RICE', 'SOAP - LIQUID & BAR', 'ORAL HYGIENE PRODUCTS', 'YOGURT']"
27254706635,"['COFFEE', 'FLUID MILK PRODUCTS', 'COFFEE FILTERS']"
27254712166,"['DRY NOODLES/PASTA', 'GARDEN CENTER', 'FLUID MILK PRODUCTS', 'BAKED BREAD/BUNS/ROLLS', 'BEERS/ALES', 'COFFEE', 'FROZEN MEAT', 'PASTA SAUCE', 'CHEESE', 'VEGETABLES SALAD', 'DRY BN/VEG/POTATO/RICE', 'SOAP - LIQUID & BAR', 'LAWN AND GARDEN SHOP', 'CONDIMENTS/SAUCES']"
27254731647,"['PET CARE SUPPLIES', 'BATH TISSUES', 'PAPER TOWELS']"
27254743691,"['COLD CEREAL', 'PAPER TOWELS', 'WATER - CARBONATED/FLVRD DRINK', 'PORK', 'SALAD BAR', 'CONVENIENT BRKFST/WHLSM SNACKS', 'FLUID MILK PRODUCTS', 'PWDR/CRYSTL DRNK MX', 'BATH TISSUES', 'APPLES', 'BAKED SWEET GOODS', 'PNT BTR/JELLY/JAMS', 'BAG SNACKS', 'CANNED JUICES', 'YOGURT', 'PREPARED FOOD', 'COOKIES/CONES', 'SUGARS/SWEETNERS', 'SOFT DRINKS', 'CHEESE', 'MEAT - SHELF STABLE']"
27254752622,"['COFFEE', 'SALAD MIX', 'YOGURT', 'WATER - CARBONATED/FLVRD DRINK']"
27254777082,"['BEEF', 'WATER - CARBONATED/FLVRD DRINK']"
27254798768,['CANDY - CHECKLANE']
27254800498,"['BROCCOLI/CAULIFLOWER', 'BABY FOODS', 'CARROTS', 'BABY HBC', 'DIAPERS & DISPOSABLES', 'VEGETABLES SALAD', 'TROPICAL FRUIT', 'HOUSEHOLD CLEANG NEEDS', 'CHEESES', 'MAKEUP AND TREATMENT', 'TOMATOES', 'SPICES & EXTRACTS', 'TOYS AND GAMES', 'BREAKFAST SWEETS', 'BATH TISSUES', 'BREAD', 'PNT BTR/JELLY/JAMS', 'DINNER MXS:DRY', 'FACIAL TISS/DNR NAPKIN', 'VALUE ADDED FRUIT', 'CITRUS']"
27254801863,"['REFRIGERATED', 'DELI MEATS']"
27254803618,"['VEGETABLES - ALL OTHERS', 'COLD CEREAL', 'BERRIES', 'HAIR CARE PRODUCTS', 'TROPICAL FRUIT', 'COCOA MIXES', 'ONIONS', 'TOMATOES', 'TEAS', 'PEPPERS-ALL', 'FLUID MILK PRODUCTS', 'FRZN VEGETABLE/VEG DSH', 'SHAVING CARE PRODUCTS', 'ICE CREAM/MILK/SHERBTS', 'CANNED JUICES', 'CANDY - PACKAGED', 'STATIONERY & SCHOOL SUPPLIES', 'CHEESE', 'VEGETABLES SALAD']"
27254821596,"['TROPICAL FRUIT', 'STONE FRUIT']"
27254863379,"['REFRGRATD JUICES/DRNKS', 'STATIONERY & SCHOOL SUPPLIES', 'FLUID MILK PRODUCTS', 'HOUSEHOLD CLEANG NEEDS']"
27254868367,['FLUID MILK PRODUCTS']
27254876202,"['SOFT DRINKS', 'REFRIGERATED', 'CHICKEN/POULTRY']"
